merged_spelling,ipa,langid
{dut}uitstel,œ y̯ t s t ɛ l,0
{dut}uitte,œ y̯ t ə,0
{dut}uitvechten,œ y̯ t f ɛ x t ə n,0
{dut}uitvergroot,œ y̯ t f ə r ɣ r oː t,0
{dut}uitverkocht,œ y̯ t f ə r k ɔ x t,0
{dut}uitverkoop,œ y̯ t f ə r k oː p,0
{dut}uitzichtloos,œ y̯ t z ɪ x t l oː s,0
{dut}uitzien,œ y̯ t s i n,0
{dut}uitzitten,œ y̯ t s ɪ t ə n,0
{dut}uitzondering,œ y̯ t s ɔ n d ə r ɪ ŋ,0
{dut}ultimatum,ʏ l t i m aː t ʏ m,0
{dut}unaniem,y n aː n i m,0
{dut}unie,y n i,0
{dut}uniform,y n i f ɔ r m,0
{dut}universeel,y n i v ɛ r z eː l,0
{dut}universitair,y n i v ɛ r z i t ɛː r,0
{dut}universiteit,y n i v ɛ r z i t ɛ i̯ t,0
{dut}universiteitsbibliotheek,y n i v ɛ r z i t ɛ i̯ t s b i b l i oː t eː k,0
{dut}universiteitsstad,y n i v ɛ r z i t ɛ i̯ t s t ɑ t,0
{dut}universum,y n i v ɛ r z ʏ m,0
{dut}update,ʏ p d eː t,0
{dut}updaten,ʏ p d eː t ə n,0
{dut}upgrade,ʏ p ɡ r ɛ i̯ t,0
{dut}upgraden,ʏ p ɡ r eː d ə n,0
{dut}upload,ʏ p l oː t,0
{dut}uploaden,ʏ p l oː d ə n,0
{dut}uranium,y r aː n i ʏ m,0
{dut}uren,y r ə n,0
{dut}urenlang,yː r ə n l ɑ ŋ,0
{dut}urine,y r i n ə,0
{dut}uur,y r,0
{dut}uva,y v aː,0
{dut}uw,y u̯,0
{dut}uwe,y u̯ ə,0
{dut}vaag,v aː x,0
{dut}vaak,v aː k,0
{dut}vaal,v aː l,0
{dut}vaardig,v aː r d ə x,0
{dut}vaart,v aː r t,0
{dut}vaarwel,v aː r ʋ ɛ l,0
{dut}vaas,v aː s,0
{dut}vaatwasser,v aː t ʋ ɑ s ə r,0
{dut}vacht,v ɑ x t,0
{dut}vader,v aː d ə r,0
{dut}vaderland,v aː d ə r l ɑ n t,0
{dut}vadermoord,v aː d ə r m oː r t,0
{dut}vagina,v aː ɣ i n aː,0
{dut}vak,v ɑ k,0
{dut}vakantie,v aː k ɑ n t s i,0
{dut}vakantieganger,v aː k ɑ n t s i ɣ ɑ ŋ ə r,0
{dut}vakantiehuis,v aː k ɑ n t s i ɦ œ y̯ s,0
{dut}vakbond,v ɑ k b ɔ n t,0
{dut}vakgebied,v ɑ k x ə b i t,0
{dut}vakkenvuller,v ɑ k ə n v ʏ l ə r,0
{dut}vakman,v ɑ k m ɑ n,0
{dut}vakmanschap,v ɑ k m ɑ n s x ɑ p,0
{dut}val,v ɑ l,0
{dut}valk,v ɑ l k,0
{dut}vallen,v ɑ l ə n,0
{dut}valt,v ɑ l t,0
{dut}valuta,v aː l y t aː,0
{dut}van,v ɑ n,0
{dut}vanavond,v ɑ n aː v ɔ n t,0
{dut}vandaag,v ɑ n d aː x,0
{dut}vandalisme,v ɑ n d aː l ɪ s m ə,0
{dut}vangen,v ɑ ŋ ə n,0
{dut}vangrail,v ɑ ŋ r eː l,0
{dut}vangst,v ɑ ŋ s t,0
{dut}vangt,v ɑ ŋ t,0
{dut}vannacht,v ɑ n ɑ x t,0
{dut}vanwaar,v ɑ n ʋ aː r,0
{dut}vanwege,v ɑ n ʋ eː ɣ ə,0
{dut}vanzelfsprekend,v ɑ n z ɛ l f s p r eː k ə n t,0
{dut}vara,v aː r aː,0
{dut}varen,v aː r ə n,0
{dut}variant,v aː r i ɑ n t,0
{dut}variatie,v aː r i aː t s i,0
{dut}varken,v ɑ r k ə n,0
{dut}varkensgriep,v ɑ r k ə n s x r i p,0
{dut}vast,v ɑ s t,0
{dut}vastleggen,v ɑ s t l ɛ ɣ ə n,0
{dut}vaststellen,v ɑ s s t ɛ l ə n,0
{dut}vat,v ɑ t,0
{dut}vatbaar,v ɑ t b aː r,0
{dut}vaticaan,v aː t i k aː n,0
{dut}vaticaans,v aː t i k aː n s,0
{dut}vatten,v ɑ t ə n,0
{dut}vazen,v aː z ə n,0
{dut}vecht,v ɛ x t,0
{dut}vechten,v ɛ x t ə n,0
{dut}vechtpartij,v ɛ x t p ɑ r t ɛ i̯,0
{dut}veder,v eː d ə r,0
{dut}vederlicht,v eː d ə r l ɪ x t,0
{dut}vee,v eː,0
{dut}veeg,v eː x,0
{dut}veegt,v eː x t,0
{dut}veel,v eː l,0
{dut}veelbelovend,v eː l b ə l oː v ə n t,0
{dut}veeleer,v eː l eː r,0
{dut}veelhoek,v eː l ɦ u k,0
{dut}veelvoud,v eː l v ɑ u̯ t,0
{dut}veendam,v eː n d ɑ m,0
{dut}veenendaal,v eː n ə n d aː l,0
{dut}veere,v eː r ə,0
{dut}veerman,v eː r m ɑ n,0
{dut}veertien,v eː r t i n,0
{dut}veertiende,v eː r t i n d ə,0
{dut}veestapel,v eː s t aː p ə l,0
{dut}vega,v eː ɣ aː,0
{dut}vegetarisch,v eː ɣ ə t aː r i s,0
{dut}vegetatie,v eː ɣ ə t aː t s i,0
{dut}veghel,v ɛ x ə l,0
{dut}veiligheid,v ɛ i̯ l ə x ɦ ɛ i̯ t,0
{dut}veiling,v ɛ i̯ l ɪ ŋ,0
{dut}vel,v ɛ l,0
{dut}veldtocht,v ɛ l t ɔ x t,0
{dut}vele,v eː l ə,0
{dut}velen,v eː l ə n,0
{dut}vellen,v ɛ l ə n,0
{dut}velsen,v ɛ l z ə n,0
{dut}ven,v ɛ n,0
{dut}venkel,v ɛ ŋ k ə l,0
{dut}venlo,v ɛ n l oː,0
{dut}vennootschap,v ɛ n oː t s x ɑ p,0
{dut}vennootschapsbelasting,v ɛ n oː t s x ɑ p s b ə l ɑ s t ɪ ŋ,0
{dut}venster,v ɛ n s t ə r,0
{dut}vensterbank,v ɛ n s t ə r b ɑ ŋ k,0
{dut}ventiel,v ɛ n t i l,0
{dut}ventilator,v ɛ n t i l aː t ɔ r,0
{dut}ver,v ɛ r,0
{dut}veranda,v ə r ɑ n d aː,0
{dut}verantwoordelijk,v ə r ɑ n t ʋ oː r d ə l ə k,0
{dut}verantwoorden,v ə r ɑ n t ʋ oː r d ə n,0
{dut}verbaal,v ɛ r b aː l,0
{dut}verbinden,v ə r b ɪ n d ə n,0
{dut}verbod,v ə r b ɔ t,0
{dut}verder,v ɛ r d ə r,0
{dut}verdichtsel,v ɛ r d ɪ x t s ə l,0
{dut}verdieping,v ɛ r d i p ɪ ŋ,0
{dut}verdwaald,v ə r d ʋ aː l t,0
{dut}verenigd,v ə r eː n ɪ x t,0
{dut}verenigde,v ə r eː n ɪ ɣ d ə,0
{dut}verf,v ɛ r f,0
{dut}verfoeilijk,v ə r f u j l ə k,0
{dut}vergaren,v ə r ɣ aː r ə n,0
{dut}vergrootglas,v ə r ɣ r oː t x l ɑ s,0
{dut}verkalken,v ə r k ɑ l k ə n,0
{dut}verkeerd,v ə r k eː r t,0
{dut}verkeerde,v ə r k eː r d ə,0
{dut}verkoopprijs,v ɛ r k oː p r ɛ i̯ s,0
{dut}verkoopt,v ə r k oː p t,0
{dut}verkopen,v ə r k oː p ə n,0
{dut}verkracht,v ə r k r ɑ x t,0
{dut}verkrachten,v ə r k r ɑ x t ə n,0
{dut}verkrachting,v ə r k r ɑ x t ɪ ŋ,0
{dut}verkrachtingen,v ə r k r ɑ x t ɪ ŋ ə n,0
{dut}verkrachtte,v ə r k r ɑ x t ə,0
{dut}verkrachtten,v ə r k r ɑ x t ə n,0
{dut}verlaat,v ə r l aː t,0
{dut}verleiding,v ə r l ɛ i d ɪ ŋ,0
{dut}verliest,v ə r l i s t,0
{dut}verlof,v ə r l ɔ f,0
{dut}verloor,v ə r l oː r,0
{dut}verloren,v ə r l oː r ə n,0
{dut}vermogen,v ə r m oː ɣ ə n,0
{dut}vernietigen,v ə r n i t ə ɣ ə n,0
{dut}veroorzaken,v ə r oː r z aː k ə n,0
{dut}verraad,v ə r aː t,0
{dut}verre,v ɛ r ə,0
{dut}verrekijker,v ɛ r ə k ɛ i̯ k ə r,0
{dut}verrichten,v ə r ɪ x t ə n,0
{dut}verschillend,v ə r s x ɪ l ə n t,0
{dut}verschonen,v ə r s x oː n ə n,0
{dut}verschoven,v ə r s x oː v ə n,0
{dut}verschrikkelijk,v ə r s x r ɪ k ə l ə k,0
{dut}verschuift,v ə r s x œ y̯ f t,0
{dut}verschuiven,v ə r s x œ y̯ v ə n,0
{dut}versie,v ɛ r z i,0
{dut}verslag,v ə r s l ɑ x,0
{dut}verslaggever,v ə r s l ɑ x ɣ eː v ə r,0
{dut}verslinden,v ə r s l ɪ n d ə n,0
{dut}verspillen,v ɛ r s p ɪ l ə n,0
{dut}verspilling,v ə r s p ɪ l ɪ ŋ,0
{dut}vertaalwoordenboekjes,v ə r t aː l ʋ oː r d ə n b u k j ə s,0
{dut}vertellen,v ə r t ɛ l ə n,0
{dut}vertelling,v ə r t ɛ l ɪ ŋ,0
{dut}vertier,v ə r t i r,0
{dut}vertoog,v ɛ r t oː x,0
{dut}vertrekt,v ə r t r ɛ k t,0
{dut}vertroebelen,v ə r t r u b ə l ə n,0
{dut}vertrouwen,v ə r t r ɑ u̯ ə n,0
{dut}vervaldatum,v ə r v ɑ l d aː t ʏ m,0
{dut}vervangen,v ə r v ɑ ŋ ə n,0
{dut}vervelend,v ə r v eː l ə n t,0
{dut}verven,v ɛ r v ə n,0
{dut}vervlieten,v ə r v l i t ə n,0
{dut}vervoer,v ə r v u r,0
{dut}vervroegd,v ɛ r v r u x t,0
{dut}vervuiling,v ə r v œ y̯ l ɪ ŋ,0
{dut}verwelkomen,v ə r ʋ ɛ l k oː m ə n,0
{dut}verwennen,v ə r ʋ ɛ n ə n,0
{dut}verwerken,v ə r ʋ ɛ r k ə n,0
{dut}verzamelaar,v ə r z aː m ə l aː r,0
{dut}verzendkosten,v ə r z ɛ n t k ɔ s t ə n,0
{dut}verzorgingsstaat,v ə r z ɔ r ɣ ɪ ŋ s s t aː t,0
{dut}verzuipen,v ə r z œ y̯ p ə n,0
{dut}vest,v ɛ s t,0
{dut}vesten,v ɛ s t ə n,0
{dut}vestigen,v ɛ s t ə ɣ ə n,0
{dut}vestiging,v ɛ s t ə ɣ ɪ ŋ,0
{dut}vesting,v ɛ s t ɪ ŋ,0
{dut}vestingstad,v ɛ s t ɪ ŋ s t ɑ t,0
{dut}vet,v ɛ t,0
{dut}vete,v eː t ə,0
{dut}vette,v ɛ t ə,0
{dut}vetzuur,v ɛ t z y r,0
{dut}veulen,v øː l ə n,0
{dut}vianen,v i aː n ə n,0
{dut}vicepresident,v i s ə p r eː s i d ɛ n t,0
{dut}video,v i d i oː,0
{dut}videotheek,v i d i oː t eː k,0
{dut}vierdaags,v iː r d aː x s,0
{dut}vierendertig,v iː r ɛ n d ɛ r t ə x,0
{dut}vierentwintig,v iː r ɛ n t ʋ ɪ n t ə x,0
{dut}vierhonderd,v iː r ɦ ɔ n d ə r t,0
{dut}viering,v i r ɪ ŋ,0
{dut}vierkant,v iː r k ɑ n t,0
{dut}vietnam,v j ɛ t n ɑ m,0
{dut}vijand,v ɛ i̯ ɑ n t,0
{dut}vijf,v ɛ i̯ f,0
{dut}vijfde,v ɛ i̯ f d ə,0
{dut}vijfendertig,v ɛ i̯ f ɛ n d ɛ r t ə x,0
{dut}vijfentwintig,v ɛ i̯ f ɛ n t ʋ ɪ n t ə x,0
{dut}vijfenveertig,v ɛ i̯ f ə n v eː r t ə x,0
{dut}vijftien,v ɛ i̯ f t i n,0
{dut}vijftiende,v ɛ i̯ f t i n d ə,0
{dut}vijs,v ɛ i̯ s,0
{dut}vijver,v ɛ i̯ v ə r,0
{dut}vijzel,v ɛ i̯ z ə l,0
{dut}viking,v i k ɪ ŋ,0
{dut}vinden,v ɪ n d ə n,0
{dut}vinder,f ɪ n d ə r,0
{dut}vinger,v ɪ ŋ ə r,0
{dut}vingeren,v ɪ ŋ ə r ə n,0
{dut}vingers,v ɪ ŋ ə r s,0
{dut}vinoloog,v i n oː l oː x,0
{dut}violen,v i j oː l ə n,0
{dut}viool,v i j oː l,0
{dut}virtuoos,v ɪ r t y oː s,0
{dut}virus,v iː r ʏ s,0
{dut}virusremmer,v iː r ʏ s r ɛ m ə r,0
{dut}vis,v ɪ s,0
{dut}visa,v i z aː,0
{dut}visie,v i z i,0
{dut}vissen,v ɪ s ə n,0
{dut}visser,v ɪ s ə r,0
{dut}vissers,v ɪ s ə r s,0
{dut}visum,v i z ʏ m,0
{dut}vitaal,v i t aː l,0
{dut}vitamine,v i t aː m i n ə,0
{dut}vitrine,v i t r i n ə,0
{dut}vlaai,v l aː i̯,0
{dut}vlaams,v l aː m s,0
{dut}vlaanderen,v l aː n d ə r ə n,0
{dut}vlaardingen,v l aː r d ɪ ŋ ə n,0
{dut}vlakte,v l ɑ k t ə,0
{dut}vlam,v l ɑ m,0
{dut}vlaming,v l aː m ɪ ŋ,0
{dut}vledder,v l ɛ d ə r,0
{dut}vleermuis,v l eː r m œ y̯ s,0
{dut}vlees,v l eː s,0
{dut}vlekken,v l ɛ k ə n,0
{dut}vleugel,v l øː ɣ ə l,0
{dut}vleugeltip,v l øː ɣ ə l t ɪ p,0
{dut}vlieg,v l i x,0
{dut}vliegbasis,v l i x b aː z ɪ s,0
{dut}vliegen,v l i ɣ ə n,0
{dut}vliegende,v l i ɣ ə n d ə,0
{dut}vliegt,v l i x t,0
{dut}vliegtuig,v l i x t œ y̯ x,0
{dut}vliegveld,v l iː x f ɛ l t,0
{dut}vlieland,v l i l ɑ n t,0
{dut}vliering,v l iː r ɪ ŋ,0
{dut}vliet,v l i t,0
{dut}vlinder,v l ɪ n d ə r,0
{dut}vloed,v l u t,0
{dut}vloedgolf,v l u t x ɔ l f,0
{dut}vloeien,v l u i̯ ə n,0
{dut}vloer,v l u r,0
{dut}vloerbedekking,v l uː r b ə d ɛ k ɪ ŋ,0
{dut}vlonder,v l ɔ n d ə r,0
{dut}vloot,v l oː t,0
{dut}vlot,v l ɔ t,0
{dut}vlucht,v l ʏ x t,0
{dut}vluchteling,v l ʏ x t ə l ɪ ŋ,0
{dut}vocabulaire,v oː k aː b y l ɛː r,0
{dut}vocht,v ɔ x t,0
{dut}vochten,v ɔ x t ə n,0
{dut}vochtig,v ɔ x t ə x,0
{dut}vochtigheid,v ɔ x t ə x ɦ ɛ i̯ t,0
{dut}voeding,v u d ɪ ŋ,0
{dut}voedsel,v u t s ə l,0
{dut}voeg,v u x,0
{dut}voegen,v u ɣ ə n,0
{dut}voelen,v u l ə n,0
{dut}voer,v uː r,0
{dut}voeren,v uː r ə n,0
{dut}voet,v u t,0
{dut}voetafdruk,v u t ɑ f d r ʏ k,0
{dut}voetbal,v u t b ɑ l,0
{dut}voetbalclub,v u t b ɑ l k l ʏ p,0
{dut}voetballen,v u t b ɑ l ə n,0
{dut}voetballer,v u t b ɑ l ə r,0
{dut}voetbalveld,v u t b ɑ l v ɛ l t,0
{dut}voeten,v u t ə n,0
{dut}voetganger,v u t x ɑ ŋ ə r,0
{dut}voetnoot,v u t n oː t,0
{dut}vogel,v oː ɣ ə l,0
{dut}vogelaar,v oː ɣ ə l aː r,0
{dut}vogeltrek,v oː ɣ ə l t r ɛ k,0
{dut}vogelvlucht,v oː ɣ ə l v l ʏ x t,0
{dut}vogelvrij,v oː ɣ ə l v r ɛ i̯,0
{dut}vol,v ɔ l,0
{dut}volg,v ɔ l x,0
{dut}volgen,v ɔ l ɣ ə n,0
{dut}volgende,v ɔ l ɣ ə n d ə,0
{dut}volharding,v ɔ l ɦ ɑ r d ɪ ŋ,0
{dut}volkerenmoord,v ɔ l k ə r ə n m oː r t,0
{dut}volkslied,v ɔ l k s l i t,0
{dut}volkstelling,v ɔ l k s t ɛ l ɪ ŋ,0
{dut}volksuniversiteit,v ɔ l k s y n i v ɛ r z i t ɛ i̯ t,0
{dut}volksvertegenwoordiger,v ɔ l k s f ə r t eː ɣ ə n ʋ oː r d ə ɣ ə r,0
{dut}voller,v ɔ l ə r,0
{dut}voltallig,v ɔ l t ɑ l ə x,0
{dut}voltrekken,v ɔ l t r ɛ k ə n,0
{dut}vond,v ɔ n t,0
{dut}vondst,v ɔ n t s t,0
{dut}vonk,v ɔ ŋ k,0
{dut}vonkelwijn,v ɔ ŋ k ə l ʋ ɛ i̯ n,0
{dut}voor,v oː r,0
{dut}vooral,v oː r ɑ l,0
{dut}voorarrest,v oː r ɑ r ɛ s t,0
{dut}vooravond,v oː r aː v ɔ n t,0
{dut}voorbaat,v oː r b aː t,0
{dut}voorbeeld,v oː r b eː l t,0
{dut}voorbehouden,v oː r b ə ɦ ɑ u̯ d ə n,0
{dut}voorbij,v oː r b ɛ i̯,0
{dut}voorbijgaan,v oː r b ɛ i̯ ɣ aː n,0
{dut}voorbode,v oː r b oː d ə,0
{dut}voorburg,v oː r b ʏ r x,0
{dut}voordeur,v oː r d øː r,0
{dut}voordoen,v oː r d u n,0
{dut}voordragen,v oː r d r aː ɣ ə n,0
{dut}voorhoofd,v oː r ɦ oː f t,0
{dut}voorkomen,v oː r k oː m ə n,0
{dut}voorkomende,v oː r k oː m ə n d ə,0
{dut}voorlader,v oː r l aː d ə r,0
{dut}voorlezen,v oː r l eː z ə n,0
{dut}voorlichten,v oː r l ɪ x t ə n,0
{dut}voorlichter,v oː r l ɪ x t ə r,0
{dut}voorlichting,v oː r l ɪ x t ɪ ŋ,0
{dut}voorliefde,v oː r l i f d ə,0
{dut}voormiddag,v oː r m ɪ d ɑ x,0
{dut}voornaam,v oː r n aː m,0
{dut}voornemen,v oː r n eː m ə n,0
{dut}voorouder,v oː r ɑ u̯ d ə r,0
{dut}voorraad,v oː r aː t,0
{dut}voorrang,v oː r ɑ ŋ,0
{dut}voorschrift,v oː r s x r ɪ f t,0
{dut}voorschrijven,v oː r s x r ɛ i̯ v ə n,0
{dut}voorspoed,v oː r s p u t,0
{dut}voorspoedig,v oː r s p u d ə x,0
{dut}voorsprong,v oː r s p r ɔ ŋ,0
{dut}voorstaan,v oː r s t aː n,0
{dut}voorstad,v oː r s t ɑ t,0
{dut}voorste,v ɔː r s t ə,0
{dut}voorstel,v oː r s t ɛ l,0
{dut}voorstellen,v oː r s t ɛ l ə n,0
{dut}voorstelling,v oː r s t ɛ l ɪ ŋ,0
{dut}voort,v oː r t,0
{dut}voortaan,v oː r t aː n,0
{dut}voortplanting,v oː r t p l ɑ n t ɪ ŋ,0
{dut}voortslepen,v oː r t s l eː p ə n,0
{dut}voortvluchtig,v oː r t f l ʏ x t ə x,0
{dut}voortvluchtige,v oː r t f l ʏ x t ə ɣ ə,0
{dut}vooruit,v oː r œ y̯ t,0
{dut}vooruitgang,v oː r œ y̯ t x ɑ ŋ,0
{dut}vooruitzicht,v oː r œ y̯ t s ɪ x t,0
{dut}voorvader,v oː r v aː d ə r,0
{dut}voorvaderlijk,v oː r v aː d ə r l ə k,0
{dut}voorval,v oː r v ɑ l,0
{dut}voorvork,v oː r v ɔ r k,0
{dut}voorwaar,v oː r ʋ aː r,0
{dut}voorwaardelijk,v oː r ʋ aː r d ə l ə k,0
{dut}voorwerp,v oː r ʋ ɛ r p,0
{dut}voorwoord,v oː r ʋ oː r t,0
{dut}voorzeggen,v oː r z ɛ ɣ ə n,0
{dut}voorzetten,v oː r z ɛ t ə n,0
{dut}voorzitster,v oː r z ɪ t s t ə r,0
{dut}voren,v oː r ə n,0
{dut}vorm,v ɔ r m,0
{dut}vormen,v ɔ r m ə n,0
{dut}vormsel,v ɔ r m s ə l,0
{dut}vorst,v ɔ r s t,0
{dut}vorstelijk,v ɔ r s t ə l ə k,0
{dut}vorstendom,v ɔ r s t ə n d ɔ m,0
{dut}vorstenhuis,v ɔ r s t ə n ɦ œ y̯ s,0
{dut}vorstin,v ɔ r s t ɪ n,0
{dut}vos,v ɔ s,0
{dut}vossen,v ɔ s ə n,0
{dut}vouwen,v ɑ u̯ ə n,0
{dut}vouwfiets,v ɑ u̯ f i t s,0
{dut}vraag,v r aː x,0
{dut}vraagprijs,v r aː x p r ɛ i̯ s,0
{dut}vraagstuk,v r aː x s t ʏ k,0
{dut}vraagt,v r aː x t,0
{dut}vraagteken,v r aː x t eː k ə n,0
{dut}vrachtwagen,v r ɑ x t ʋ aː ɣ ə n,0
{dut}vragen,v r aː ɣ ə n,0
{dut}vrede,v r eː d ə,0
{dut}vredesmacht,v r eː d ə s m ɑ x t,0
{dut}vredesmissie,v r eː d ə s m ɪ s i,0
{dut}vredig,v r eː d ə x,0
{dut}vreemd,v r eː m t,0
{dut}vrees,v r eː s,0
{dut}vreten,v r eː t ə n,0
{dut}vreugdedans,v r øː x d ə d ɑ n s,0
{dut}vrezen,v r eː z ə n,0
{dut}vriendelijk,v r i n d ə l ə k,0
{dut}vrienden,v r i n d ə n,0
{dut}vriendschap,v r i n t s x ɑ p,0
{dut}vrij,v r ɛ i,0
{dut}vrijbuiter,v r ɛ i̯ b œ y̯ t ə r,0
{dut}vrijen,v r ɛ i̯ ə n,0
{dut}vrijgevigheid,v r ɛ i̯ ɣ eː v ə x ɦ ɛ i̯ t,0
{dut}vrijgezellenfeest,v r ɛ i̯ ɣ ə z ɛ l ə n f eː s t,0
{dut}vrijheid,v r ɛ i ɦ ɛ i̯ t,0
{dut}vrijmarkt,v r ɛ i̯ m ɑ r k t,0
{dut}vrijplaats,v r ɛ i̯ p l aː t s,0
{dut}vrijspraak,v r ɛ i̯ s p r aː k,0
{dut}vrijwel,v r ɛ i̯ ʋ ɛ l,0
{dut}vrijwilliger,v r ɛ i̯ ʋ ɪ l ə ɣ ə r,0
{dut}vrijwilligerswerk,v r ɛ i̯ ʋ ɪ l ə ɣ ə r s ʋ ɛ r k,0
{dut}vroeg,v r u x,0
{dut}vroeger,v r u ɣ ə r,0
{dut}vroeggeboorte,v r u x ə b oː r t ə,0
{dut}vrouw,v r ɑ u̯,0
{dut}vrouwelijk,v r ɑ u̯ ə l ə k,0
{dut}vrouwen,v r ɑ u̯ ə n,0
{dut}vruchtwater,v r ʏ x t ʋ aː t ə r,0
{dut}vsa,v eː ɛ s aː,0
{dut}vught,v ʏ x t,0
{dut}vuil,v œ y̯ l,0
{dut}vuilnis,v œ y̯ l n ɪ s,0
{dut}vulgaat,v ʏ l ɣ aː t,0
{dut}vulkaan,v ʏ l k aː n,0
{dut}vulpen,v ʏ l p ɛ n,0
{dut}vuren,v y r ə n,0
{dut}vuur,v y r,0
{dut}vuurdoop,v yː r d oː p,0
{dut}vuurkracht,v yː r k r ɑ x t,0
{dut}vuurpijl,v yː r p ɛ i̯ l,0
{dut}vuurproef,v yː r p r u f,0
{dut}vuurtoren,v yː r t oː r ə n,0
{dut}vuurvlinder,v yː r v l ɪ n d ə r,0
{dut}vuurwapen,v yː r ʋ aː p ə n,0
{dut}vuurwerk,v yː r ʋ ɛ r k,0
{dut}vwo,v eː ʋ eː oː,0
{dut}waag,ʋ aː x,0
{dut}waal,ʋ aː l,0
{dut}waals,ʋ aː l s,0
{dut}waar,ʋ aː r,0
{dut}waaraan,ʋ aː r aː n,0
{dut}waard,ʋ aː r t,0
{dut}waarderen,ʋ aː r d eː r ə n,0
{dut}waardering,ʋ aː r d eː r ɪ ŋ,0
{dut}waardigheid,ʋ aː r d ə x ɦ ɛ i̯ t,0
{dut}waarheen,ʋ aː r ɦ eː n,0
{dut}waarheid,ʋ aː r ɦ ɛ i̯ t,0
{dut}waarin,ʋ aː r ɪ n,0
{dut}waarnemen,ʋ aː r n eː m ə n,0
{dut}waarom,ʋ aː r ɔ m,0
{dut}waarschijnlijk,ʋ aː r s x ɛ i̯ n l ə k,0
{dut}waarschijnlijkheid,ʋ aː r s x ɛ i̯ n l ə k ɦ ɛ i̯ t,0
{dut}waarschuwen,ʋ aː r s x y u̯ ə n,0
{dut}waarschuwing,ʋ aː r s x y u̯ ɪ ŋ,0
{dut}waarschuwingsschot,ʋ aː r s x y u̯ ɪ ŋ s x ɔ t,0
{dut}wacht,ʋ ɑ x t,0
{dut}wachter,ʋ ɑ x t ə r,0
{dut}wachtlijst,ʋ ɑ x t l ɛ i̯ s t,0
{dut}wachttijd,ʋ ɑ x t ɛ i̯ t,0
{dut}wachttoren,ʋ ɑ x t oː r ə n,0
{dut}wad,ʋ ɑ t,0
{dut}waddenzee,ʋ ɑ d ə n z eː,0
{dut}wade,ʋ aː d ə,0
{dut}wagenpark,ʋ aː ɣ ə n p ɑ r k,0
{dut}wagon,ʋ aː ɣ ɔ n,0
{dut}waken,ʋ aː k ə n,0
{dut}wakker,ʋ ɑ k ə r,0
{dut}wal,ʋ ɑ l,0
{dut}walcheren,ʋ ɑ l x ə r ə n,0
{dut}walgelijk,ʋ ɑ l ɣ ə l ə k,0
{dut}wallonië,ʋ ɑ l oː n i j ə,0
{dut}walvis,ʋ ɑ l v ɪ s,0
{dut}wam,ʋ ɑ m,0
{dut}wandelstok,ʋ ɑ n d ə l s t ɔ k,0
{dut}wandeltocht,ʋ ɑ n d ə l t ɔ x t,0
{dut}wang,ʋ ɑ ŋ,0
{dut}wanhoop,ʋ ɑ n ɦ oː p,0
{dut}wanhopig,ʋ ɑ n ɦ oː p ə x,0
{dut}wanneer,ʋ ɑ n eː r,0
{dut}want,ʋ ɑ n t,0
{dut}wao,ʋ eː j aː oː,0
{dut}wapen,ʋ aː p ə n,0
{dut}wapenstok,ʋ aː p ə n s t ɔ k,0
{dut}war,ʋ ɑ r,0
{dut}ware,ʋ aː r ə,0
{dut}waren,ʋ aː r ə n,0
{dut}warenhuis,ʋ aː r ə n ɦ œ y̯ s,0
{dut}warm,ʋ ɑ r ə m,0
{dut}warmte,ʋ ɑ r m t ə,0
{dut}warmtepomp,ʋ ɑ r m t ə p ɔ m p,0
{dut}warrig,ʋ ɑ r ə x,0
{dut}warschau,ʋ ɑ r ʃ ɑ u̯,0
{dut}was,ʋ ɑ s,0
{dut}wasbak,ʋ ɑ s b ɑ k,0
{dut}wasgoed,ʋ ɑ s x u t,0
{dut}wassen,ʋ ɑ s ə n,0
{dut}wassenaar,ʋ ɑ s ə n aː r,0
{dut}wasstraat,ʋ ɑ s t r aː t,0
{dut}wast,ʋ ɑ s t,0
{dut}wastafel,ʋ ɑ s t aː f ə l,0
{dut}waste,ʋ ɑ s t ə,0
{dut}wat,ʋ ɑ t,0
{dut}water,ʋ aː t ə r,0
{dut}waterbed,ʋ aː t ə r b ɛ t,0
{dut}watergang,ʋ aː t ə r ɣ ɑ ŋ,0
{dut}waterkering,ʋ aː t ə r k eː r ɪ ŋ,0
{dut}waterland,ʋ aː t ə r l ɑ n t,0
{dut}watermerk,ʋ aː t ə r m ɛ r k,0
{dut}waterpas,ʋ aː t ə r p ɑ s,0
{dut}waterpijp,ʋ aː t ə r p ɛ i̯ p,0
{dut}waterpolo,ʋ aː t ə r p oː l oː,0
{dut}waterschap,ʋ aː t ə r s x ɑ p,0
{dut}waterstaat,ʋ aː t ə r s t aː t,0
{dut}waterstof,ʋ aː t ə r s t ɔ f,0
{dut}wc,ʋ eː s eː,0
{dut}we,ʋ ə,0
{dut}web,ʋ ɛ p,0
{dut}weblog,ʋ ɛ p l ɔ x,0
{dut}website,ʋ ɛ p s ɑ i̯ t,0
{dut}webstek,ʋ ɛ p s t ɛ k,0
{dut}wederdoper,ʋ eː d ə r d oː p ə r,0
{dut}wederstrevig,ʋ eː d ə r s t r eː v ə x,0
{dut}weduwe,ʋ eː d y ʋ ə,0
{dut}weefgetouw,ʋ eː f x ə t ɑ u̯,0
{dut}weeg,ʋ eː x,0
{dut}weegschaal,ʋ eː x s x aː l,0
{dut}week,ʋ eː k,0
