merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{fre}stigmatise,s t i ɡ m a t i z,0,stigmatise,0
{fre}stigmatiser,s t i ɡ m a t i z e,0,stigmatiser,0
{fre}stigmatiserais,s t i ɡ m a t i z ʁ ɛ,0,stigmatiserais,0
{fre}stigmatisé,s t i ɡ m a t i z e,0,stigmatisé,0
{fre}stimulation,s t i m y l a s j ɔ̃,0,stimulation,0
{fre}stock,s t ɔ k,0,stock,0
{fre}stockholm,s t ɔ k ɔ l m,0,stockholm,0
{fre}stone,s t o n,0,stone,0
{fre}stoppeur,s t ɔ p œ ʁ,0,stoppeur,0
{fre}store,s t ɔ ʁ,0,store,0
{fre}stress,s t ʁ ɛ s,0,stress,0
{fre}structure,s t ʁ y k t y ʁ,0,structure,0
{fre}structurer,s t ʁ y k t y ʁ e,0,structurer,0
{fre}structures,s t ʁ y k t y ʁ,0,structures,0
{fre}structuré,s t ʁ y k t y ʁ e,0,structuré,0
{fre}stupide,s t y p i d,0,stupide,0
{fre}style,s t i l,0,style,0
{fre}stylet,s t i l ɛ,0,stylet,0
{fre}stéphane,s t e f a n,0,stéphane,0
{fre}stéphanie,s t e f a n i,0,stéphanie,0
{fre}stœchiométrique,s t e k j o m e t ʁ i k,0,stœchiométrique,0
{fre}su,s y,0,su,0
{fre}subir,s y b i ʁ,0,subir,0
{fre}subit,s y b i,0,subit,0
{fre}subitement,s y b i t m ɑ̃,0,subitement,0
{fre}subjectif,s y b ʒ ɛ k t i f,0,subjectif,0
{fre}subjectives,s y b ʒ ɛ k t i v,0,subjectives,0
{fre}substance,s y p s t ɑ̃ s,0,substance,0
{fre}substitut,s y p s t i t y,0,substitut,0
{fre}substrat,s y p s t ʁ a,0,substrat,0
{fre}subvention,s y b v ɑ̃ s j ɔ̃,0,subvention,0
{fre}successeur,s y k s ɛ s œ ʁ,0,successeur,0
{fre}successivement,s y k s ɛ s i v m ɑ̃,0,successivement,0
{fre}succinct,s y k s ɛ̃,0,succinct,0
{fre}succès,s y k s ɛ,0,succès,0
{fre}sud,s y d,0,sud,0
{fre}sueur,s ɥ œ ʁ,0,sueur,0
{fre}suffire,s y f i ʁ,0,suffire,0
{fre}suffisamment,s y f i z a m ɑ̃,0,suffisamment,0
{fre}suffisance,s y f i z ɑ̃ s,0,suffisance,0
{fre}suffisant,s y f i z ɑ̃,0,suffisant,0
{fre}suffixe,s y f i k s,0,suffixe,0
{fre}suggestion,s y ɡ ʒ ɛ s t j ɔ̃,0,suggestion,0
{fre}suggestions,s y ɡ ʒ ɛ s t j ɔ̃,0,suggestions,0
{fre}suicide,s ɥ i s i d,0,suicide,0
{fre}suis,s ɥ i,0,suis,0
{fre}suisse,s ɥ i s,0,suisse,0
{fre}suit,s ɥ i,0,suit,0
{fre}suite,s ɥ i t,0,suite,0
{fre}suites,s ɥ i t,0,suites,0
{fre}suivant,s ɥ i v ɑ̃,0,suivant,0
{fre}suivi,s ɥ i v i,0,suivi,0
{fre}sujet,s y ʒ ɛ,0,sujet,0
{fre}superbe,s y p ɛ ʁ b,0,superbe,0
{fre}supercoupe,s y p ɛ ʁ k u p,0,supercoupe,0
{fre}superficie,s y p ɛ ʁ f i s i,0,superficie,0
{fre}superman,s y p ɛ ʁ m a n,0,superman,0
{fre}supplice,s y p l i s,0,supplice,0
{fre}supplément,s y p l e m ɑ̃,0,supplément,0
{fre}supplémentaire,s y p l e m ɑ̃ t ɛ ʁ,0,supplémentaire,0
{fre}supportable,s y p ɔ ʁ t a b l,0,supportable,0
{fre}supprimer,s y p ʁ i m e,0,supprimer,0
{fre}suprématie,s y p ʁ e m a s i,0,suprématie,0
{fre}suprême,s y p ʁ ɛ m,0,suprême,0
{fre}supérieur,s y p e ʁ j œ ʁ,0,supérieur,0
{fre}supérieure,s y p e ʁ j œ ʁ,0,supérieure,0
{fre}supérieurs,s y p e ʁ j œ ʁ,0,supérieurs,0
{fre}sur,s y ʁ,0,sur,0
{fre}surcharge,s y ʁ ʃ a ʁ ʒ,0,surcharge,0
{fre}surdoser,s y ʁ d o z e,0,surdoser,0
{fre}surdouée,s y ʁ d w e,0,surdouée,0
{fre}surexposition,s y ʁ ɛ k s p o z i s j ɔ̃,0,surexposition,0
{fre}surface,s y ʁ f a s,0,surface,0
{fre}surfer,s œ ʁ f e,0,surfer,0
{fre}surfeur,s œ ʁ f œ ʁ,0,surfeur,0
{fre}surgit,s y ʁ ʒ i,0,surgit,0
{fre}surmonter,s y ʁ m ɔ̃ t e,0,surmonter,0
{fre}surnaturel,s y ʁ n a t y ʁ ɛ l,0,surnaturel,0
{fre}surnommait,s y ʁ n ɔ m ɛ,0,surnommait,0
{fre}surnomme,s y ʁ n ɔ m,0,surnomme,0
{fre}surnommé,s y ʁ n ɔ m e,0,surnommé,0
{fre}surpasser,s y ʁ p ɑ s e,0,surpasser,0
{fre}surpayer,s y ʁ p ɛ j e,0,surpayer,0
{fre}surplombe,s y ʁ p l ɔ̃ b,0,surplombe,0
{fre}surpoids,s y ʁ p w a,0,surpoids,0
{fre}surprenant,s y ʁ p ʁ ə n ɑ̃,0,surprenant,0
{fre}surprendre,s y ʁ p ʁ ɑ̃ d ʁ,0,surprendre,0
{fre}sursis,s y ʁ s i,0,sursis,0
{fre}surtout,s y ʁ t u,0,surtout,0
{fre}surveillance,s y ʁ v ɛ j ɑ̃ s,0,surveillance,0
{fre}surveillant,s y ʁ v ɛ j ɑ̃,0,surveillant,0
{fre}surveillent,s y ʁ v ɛ j,0,surveillent,0
{fre}surveiller,s y ʁ v ɛ j e,0,surveiller,0
{fre}surveilleraient,s y ʁ v ɛ j ʁ ɛ,0,surveilleraient,0
{fre}surveillé,s y ʁ v ɛ j e,0,surveillé,0
{fre}survenir,s y ʁ v ə n i ʁ,0,survenir,0
{fre}survenu,s y ʁ v ə n y,0,survenu,0
{fre}surviendraient,s y ʁ v j ɛ̃ d ʁ ɛ,0,surviendraient,0
{fre}surviennent,s y ʁ v j ɛ n,0,surviennent,0
{fre}survient,s y ʁ v j ɛ̃,0,survient,0
{fre}survivre,s y ʁ v i v ʁ,0,survivre,0
{fre}sus,s y,0,sus,0
{fre}susceptible,s y s ɛ p t i b l,0,susceptible,0
{fre}susciter,s y s i t e,0,susciter,0
{fre}suscité,s y s i t e,0,suscité,0
{fre}suspect,s y s p ɛ,0,suspect,0
{fre}suspendre,s y s p ɑ̃ d ʁ,0,suspendre,0
{fre}suspens,s y s p ɑ̃,0,suspens,0
{fre}suspension,s y s p ɑ̃ s j ɔ̃,0,suspension,0
{fre}suspicion,s y s p i s j ɔ̃,0,suspicion,0
{fre}suède,s ɥ ɛ d,0,suède,0
{fre}suédois,s ɥ e d w a,0,suédois,0
{fre}swing,s w i ŋ,0,swing,0
{fre}sydney,s i d n ɛ,0,sydney,0
{fre}symbole,s ɛ̃ b ɔ l,0,symbole,0
{fre}symboliquement,s ɛ̃ b ɔ l i k m ɑ̃,0,symboliquement,0
{fre}sympa,s ɛ̃ p a,0,sympa,0
{fre}sympathie,s ɛ̃ p a t i,0,sympathie,0
{fre}sympathique,s ɛ̃ p a t i k,0,sympathique,0
{fre}symphonie,s ɛ̃ f ɔ n i,0,symphonie,0
{fre}symptôme,s ɛ̃ p t o m,0,symptôme,0
{fre}symétrie,s i m e t ʁ i,0,symétrie,0
{fre}synchronisation,s ɛ̃ k ʁ ɔ n i z a s j ɔ̃,0,synchronisation,0
{fre}syndical,s ɛ̃ d i k a l,0,syndical,0
{fre}syndicales,s ɛ̃ d i k a l,0,syndicales,0
{fre}syndicat,s ɛ̃ d i k a,0,syndicat,0
{fre}syndicaux,s ɛ̃ d i k o,0,syndicaux,0
{fre}syndrome,s ɛ̃ d ʁ o m,0,syndrome,0
{fre}synergies,s i n ɛ ʁ ʒ i,0,synergies,0
{fre}synonyme,s i n ɔ n i m,0,synonyme,0
{fre}synonymes,s i n ɔ n i m,0,synonymes,0
{fre}synthèse,s ɛ̃ t ɛ z,0,synthèse,0
{fre}syrien,s i ʁ j ɛ̃,0,syrien,0
{fre}system,s i s t ɛ m,0,system,0
{fre}système,s i s t ɛ m,0,système,0
{fre}systèmes,s i s t ɛ m,0,systèmes,0
{fre}séance,s e ɑ̃ s,0,séance,0
{fre}séances,s e ɑ̃ s,0,séances,0
{fre}sébastien,s e b a s t j ɛ̃,0,sébastien,0
{fre}sécher,s e ʃ e,0,sécher,0
{fre}sécrèterais,s e k ʁ ɛ t ʁ ɛ,0,sécrèterais,0
{fre}séculaire,s e k y l ɛ ʁ,0,séculaire,0
{fre}séduction,s e d y k s j ɔ̃,0,séduction,0
{fre}séfarade,s e f a ʁ a d,0,séfarade,0
{fre}ségolène,s e ɡ ɔ l ɛ n,0,ségolène,0
{fre}séisme,s e i s m,0,séisme,0
{fre}séjour,s e ʒ u ʁ,0,séjour,0
{fre}sélectif,s e l ɛ k t i f,0,sélectif,0
{fre}sélection,s e l ɛ k s j ɔ̃,0,sélection,0
{fre}sémaphore,s e m a f ɔ ʁ,0,sémaphore,0
{fre}séminaire,s e m i n ɛ ʁ,0,séminaire,0
{fre}sénat,s e n a,0,sénat,0
{fre}sénateur,s e n a t œ ʁ,0,sénateur,0
{fre}sénégal,s e n e ɡ a l,0,sénégal,0
{fre}séparer,s e p a ʁ e,0,séparer,0
{fre}sérieux,s e ʁ j ø,0,sérieux,0
{fre}sérum,s e ʁ ɔ m,0,sérum,0
{fre}sévices,s e v i s,0,sévices,0
{fre}sévissiez,s e v i s j e,0,sévissiez,0
{fre}sévit,s e v i,0,sévit,0
{fre}sévère,s e v ɛ ʁ,0,sévère,0
{fre}sûr,s y ʁ,0,sûr,0
{fre}sûre,s y ʁ,0,sûre,0
{fre}sûreté,s y ʁ t e,0,sûreté,0
{fre}ta,t a,0,ta,0
{fre}tabac,t a b a,0,tabac,0
{fre}tabagisme,t a b a ʒ i s m,0,tabagisme,0
{fre}tabasserons,t a b a s ʁ ɔ̃,0,tabasserons,0
{fre}table,t a b l,0,table,0
{fre}tableau,t a b l o,0,tableau,0
{fre}tableaux,t a b l o,0,tableaux,0
{fre}tabler,t a b l e,0,tabler,0
{fre}tablette,t a b l ɛ t,0,tablette,0
{fre}tablettes,t a b l ɛ t,0,tablettes,0
{fre}tablier,t a b l i j e,0,tablier,0
{fre}tacher,t a ʃ e,0,tacher,0
{fre}tacle,t a k l,0,tacle,0
{fre}tactile,t a k t i l,0,tactile,0
{fre}tactique,t a k t i k,0,tactique,0
{fre}tag,t a ɡ,0,tag,0
{fre}taille,t a j,0,taille,0
{fre}taire,t ɛ ʁ,0,taire,0
{fre}tait,t ɛ,0,tait,0
{fre}talent,t a l ɑ̃,0,talent,0
{fre}talentueux,t a l ɑ̃ t ɥ ø,0,talentueux,0
{fre}talon,t a l ɔ̃,0,talon,0
{fre}talonnade,t a l ɔ n a d,0,talonnade,0
{fre}talus,t a l y,0,talus,0
{fre}tampon,t ɑ̃ p ɔ̃,0,tampon,0
{fre}tancera,t ɑ̃ s ʁ a,0,tancera,0
{fre}tancé,t ɑ̃ s e,0,tancé,0
{fre}tandem,t ɑ̃ d ɛ m,0,tandem,0
{fre}tandis,t ɑ̃ d i,0,tandis,0
{fre}tangente,t ɑ̃ ʒ ɑ̃ t,0,tangente,0
{fre}tanger,t ɑ̃ ʒ e,0,tanger,0
{fre}tania,t a n j a,0,tania,0
{fre}tank,t ɑ̃ k,0,tank,0
{fre}tanna,t a n a,0,tanna,0
{fre}tannassiez,t a n a s j e,0,tannassiez,0
{fre}tanner,t a n e,0,tanner,0
{fre}tanné,t a n e,0,tanné,0
{fre}tant,t ɑ̃,0,tant,0
{fre}tante,t ɑ̃ t,0,tante,0
{fre}tanzanie,t ɑ̃ z a n i,0,tanzanie,0
{fre}tapage,t a p a ʒ,0,tapage,0
{fre}taper,t a p e,0,taper,0
{fre}tapi,t a p i,0,tapi,0
{fre}tapis,t a p i,0,tapis,0
{fre}tard,t a ʁ,0,tard,0
{fre}tarde,t a ʁ d,0,tarde,0
{fre}tarder,t a ʁ d e,0,tarder,0
{fre}tardif,t a ʁ d i f,0,tardif,0
{fre}targuer,t a ʁ ɡ e,0,targuer,0
{fre}tarif,t a ʁ i f,0,tarif,0
{fre}tarit,t a ʁ i,0,tarit,0
{fre}tarmac,t a ʁ m a k,0,tarmac,0
{fre}tarterêts,t a ʁ t ə ʁ ɛ,0,tarterêts,0
{fre}taulard,t o l a ʁ,0,taulard,0
{fre}taux,t o,0,taux,0
{fre}tavernier,t a v ɛ ʁ n j e,0,tavernier,0
{fre}taxe,t a k s,0,taxe,0
{fre}taxer,t a k s e,0,taxer,0
{fre}taxes,t a k s,0,taxes,0
{fre}taxi,t a k s i,0,taxi,0
{fre}taylor,t ɛ j l ɔ ʁ,0,taylor,0
{fre}taïwan,t a j w a n,0,taïwan,0
{fre}tchad,t ʃ a d,0,tchad,0
{fre}tchèque,t ʃ ɛ k,0,tchèque,0
{fre}tchétchénie,t ʃ e t ʃ e n i,0,tchétchénie,0
{fre}td,t e d e,0,td,0
{fre}technicien,t ɛ k n i s j ɛ̃,0,technicien,0
{fre}technique,t ɛ k n i k,0,technique,0
{fre}technologie,t ɛ k n ɔ l ɔ ʒ i,0,technologie,0
{fre}technologique,t ɛ k n ɔ l ɔ ʒ i k,0,technologique,0
{fre}teindre,t ɛ̃ d ʁ,0,teindre,0
{fre}teint,t ɛ̃,0,teint,0
{fre}teints,t ɛ̃,0,teints,0
{fre}tel,t ɛ l,0,tel,0
{fre}tellement,t ɛ l m ɑ̃,0,tellement,0
{fre}template,t ɑ̃ p l a t,0,template,0
{fre}temple,t ɑ̃ p l,0,temple,0
{fre}temps,t ɑ̃,0,temps,0
{fre}température,t ɑ̃ p e ʁ a t y ʁ,0,température,0
{fre}tenace,t ə n a s,0,tenace,0
{fre}tendinite,t ɑ̃ d i n i t,0,tendinite,0
{fre}tendre,t ɑ̃ d ʁ,0,tendre,0
{fre}tendresse,t ɑ̃ d ʁ ɛ s,0,tendresse,0
{fre}teneur,t ə n œ ʁ,0,teneur,0
{fre}tenir,t ə n i ʁ,0,tenir,0
{fre}tennis,t e n i s,0,tennis,0
{fre}tension,t ɑ̃ s j ɔ̃,0,tension,0
{fre}tentant,t ɑ̃ t ɑ̃,0,tentant,0
{fre}tentation,t ɑ̃ t a s j ɔ̃,0,tentation,0
{fre}tentative,t ɑ̃ t a t i v,0,tentative,0
{fre}tentatives,t ɑ̃ t a t i v,0,tentatives,0
{fre}tente,t ɑ̃ t,0,tente,0
{fre}tenter,t ɑ̃ t e,0,tenter,0
{fre}tentes,t ɑ̃ t,0,tentes,0
{fre}tentez,t ɑ̃ t e,0,tentez,0
{fre}tenue,t ə n y,0,tenue,0
{fre}tequila,t e k i l a,0,tequila,0
{fre}ter,t e ø ɛ ʁ,0,ter,0
{fre}terme,t ɛ ʁ m,0,terme,0
{fre}terminateur,t ɛ ʁ m i n a t œ ʁ,0,terminateur,0
{fre}terminaux,t ɛ ʁ m i n o,0,terminaux,0
{fre}terminer,t ɛ ʁ m i n e,0,terminer,0
{fre}terminé,t ɛ ʁ m i n e,0,terminé,0
{fre}terne,t ɛ ʁ n,0,terne,0
{fre}terrain,t ɛ ʁ ɛ̃,0,terrain,0
{fre}terre,t ɛ ʁ,0,terre,0
{fre}terres,t ɛ ʁ,0,terres,0
{fre}terrible,t ɛ ʁ i b l,0,terrible,0
{fre}terriblement,t ɛ ʁ i b l ə m ɑ̃,0,terriblement,0
{fre}terrier,t ɛ ʁ j e,0,terrier,0
{fre}territoire,t ɛ ʁ i t w a ʁ,0,territoire,0
{fre}tes,t e,0,tes,0
{fre}tesla,t e s l a,0,tesla,0
{fre}testament,t ɛ s t a m ɑ̃,0,testament,0
{fre}testant,t ɛ s t ɑ̃,0,testant,0
{fre}tester,t ɛ s t e,0,tester,0
{fre}testostérone,t ɛ s t ɔ s t e ʁ ɔ n,0,testostérone,0
{fre}texte,t ɛ k s t,0,texte,0
{fre}textes,t ɛ k s t,0,textes,0
{fre}textile,t ɛ k s t i l,0,textile,0
{fre}tgv,t e ʒ e v e,0,tgv,0
{fre}thaïlandais,t a j l ɑ̃ d ɛ,0,thaïlandais,0
{fre}thibault,t i b o,0,thibault,0
{fre}thierry,t j ɛ ʁ i,0,thierry,0
{fre}thomas,t ɔ m ɑ,0,thomas,0
{fre}thon,t ɔ̃,0,thon,0
{fre}thème,t ɛ m,0,thème,0
{fre}thèmes,t ɛ m,0,thèmes,0
{fre}thèse,t ɛ z,0,thèse,0
{fre}thématique,t e m a t i k,0,thématique,0
{fre}thématiques,t e m a t i k,0,thématiques,0
{fre}théo,t e o,0,théo,0
{fre}théorie,t e ɔ ʁ i,0,théorie,0
{fre}thérapeutique,t e ʁ a p ø t i k,0,thérapeutique,0
{fre}thérapie,t e ʁ a p i,0,thérapie,0
{fre}thérèse,t e ʁ ɛ z,0,thérèse,0
{fre}théâtrales,t e a t ʁ a l,0,théâtrales,0
{fre}théâtraux,t e a t ʁ o,0,théâtraux,0
{fre}théâtres,t e a t ʁ,0,théâtres,0
{fre}tibia,t i b j a,0,tibia,0
{fre}ticket,t i k ɛ,0,ticket,0
{fre}tienne,t j ɛ n,0,tienne,0
{fre}tiens,t j ɛ̃,0,tiens,0
{fre}tierce,t j ɛ ʁ s,0,tierce,0
{fre}tige,t i ʒ,0,tige,0
{fre}tigre,t i ɡ ʁ,0,tigre,0
{fre}timbale,t ɛ̃ b a l,0,timbale,0
{fre}timbre,t ɛ̃ b ʁ,0,timbre,0
{fre}tin,t ɛ̃,0,tin,0
{fre}tinée,t i n e,0,tinée,0
{fre}tir,t i ʁ,0,tir,0
{fre}tirade,t i ʁ a d,0,tirade,0
{fre}tirage,t i ʁ a ʒ,0,tirage,0
{fre}tiramisus,t i ʁ a m i z u,0,tiramisus,0
{fre}tirant,t i ʁ ɑ̃,0,tirant,0
{fre}tire,t i ʁ,0,tire,0
{fre}tirer,t i ʁ e,0,tirer,0
{fre}tireur,t i ʁ œ ʁ,0,tireur,0
{fre}tiroir,t i ʁ w a ʁ,0,tiroir,0
{fre}tiroirs,t i ʁ w a ʁ,0,tiroirs,0
{fre}tiré,t i ʁ e,0,tiré,0
{fre}titanesque,t i t a n ɛ s k,0,titanesque,0
{fre}titi,t i t i,0,titi,0
{fre}titre,t i t ʁ,0,titre,0
{fre}tituber,t i t y b e,0,tituber,0
{fre}togo,t o ɡ o,0,togo,0
{fre}toile,t w a l,0,toile,0
{fre}toilettes,t w a l ɛ t,0,toilettes,0
{fre}toilèrent,t w a l ɛ ʁ,0,toilèrent,0
{fre}toit,t w a,0,toit,0
{fre}tokyo,t o k j o,0,tokyo,0
{fre}tollé,t ɔ l e,0,tollé,0
{fre}tolérance,t ɔ l e ʁ ɑ̃ s,0,tolérance,0
{fre}tolérante,t ɔ l e ʁ ɑ̃ t,0,tolérante,0
{fre}tom,t ɔ m,0,tom,0
{fre}tombeau,t ɔ̃ b o,0,tombeau,0
{fre}tombeur,t ɔ̃ b œ ʁ,0,tombeur,0
{fre}tombeurs,t ɔ̃ b œ ʁ,0,tombeurs,0
{fre}tombeuse,t ɔ̃ b ø z,0,tombeuse,0
{fre}tondre,t ɔ̃ d ʁ,0,tondre,0
{fre}tonitruante,t ɔ n i t ʁ y ɑ̃ t,0,tonitruante,0
{fre}tonne,t ɔ n,0,tonne,0
{fre}toque,t ɔ k,0,toque,0
{fre}torche,t ɔ ʁ ʃ,0,torche,0
{fre}torrent,t ɔ ʁ ɑ̃,0,torrent,0
{fre}torse,t ɔ ʁ s,0,torse,0
{fre}tortue,t ɔ ʁ t y,0,tortue,0
{fre}torture,t ɔ ʁ t y ʁ,0,torture,0
{fre}total,t ɔ t a l,0,total,0
{fre}totale,t ɔ t a l,0,totale,0
{fre}totalement,t ɔ t a l m ɑ̃,0,totalement,0
{fre}totales,t ɔ t a l,0,totales,0
{fre}totalitaire,t ɔ t a l i t ɛ ʁ,0,totalitaire,0
{fre}totalité,t ɔ t a l i t e,0,totalité,0
{fre}toucha,t u ʃ a,0,toucha,0
{fre}touche,t u ʃ,0,touche,0
{fre}toucher,t u ʃ e,0,toucher,0
{fre}touché,t u ʃ e,0,touché,0
{fre}touffe,t u f,0,touffe,0
{fre}toujours,t u ʒ u ʁ,0,toujours,0
{fre}toulon,t u l ɔ̃,0,toulon,0
{fre}toulouse,t u l u z,0,toulouse,0
{fre}tour,t u ʁ,0,tour,0
{fre}tourbe,t u ʁ b,0,tourbe,0
{fre}tourbières,t u ʁ b j ɛ ʁ,0,tourbières,0
{fre}tourisme,t u ʁ i z m,0,tourisme,0
{fre}tourmentez,t u ʁ m ɑ̃ t e,0,tourmentez,0
{fre}tournant,t u ʁ n ɑ̃,0,tournant,0
{fre}tournante,t u ʁ n ɑ̃ t,0,tournante,0
{fre}tourner,t u ʁ n e,0,tourner,0
{fre}tournée,t u ʁ n e,0,tournée,0
{fre}tours,t u ʁ,0,tours,0
{fre}tousser,t u s e,0,tousser,0
{fre}tout,t u,0,tout,0
{fre}toute,t u t,0,toute,0
{fre}toutefois,t u t ə f w a,0,toutefois,0
{fre}toutes,t u t,0,toutes,0
{fre}toxicomanie,t ɔ k s i k ɔ m a n i,0,toxicomanie,0
{fre}toxiques,t ɔ k s i k,0,toxiques,0
{fre}tracteur,t ʁ a k t œ ʁ,0,tracteur,0
{fre}traction,t ʁ a k s j ɔ̃,0,traction,0
{fre}traditionnel,t ʁ a d i s j ɔ n ɛ l,0,traditionnel,0
{fre}traditions,t ʁ a d i s j ɔ̃,0,traditions,0
{fre}traduction,t ʁ a d y k s j ɔ̃,0,traduction,0
{fre}traduire,t ʁ a d ɥ i ʁ,0,traduire,0
{fre}trafic,t ʁ a f i k,0,trafic,0
{fre}trafics,t ʁ a f i k,0,trafics,0
{fre}tragique,t ʁ a ʒ i k,0,tragique,0
{fre}tragédie,t ʁ a ʒ e d i,0,tragédie,0
{fre}tragédies,t ʁ a ʒ e d i,0,tragédies,0
{fre}trahi,t ʁ a i,0,trahi,0
{fre}train,t ʁ ɛ̃,0,train,0
{fre}traine,t ʁ e n,0,traine,0
{fre}trainent,t ʁ e n,0,trainent,0
{fre}traite,t ʁ ɛ t,0,traite,0
{fre}traitement,t ʁ ɛ t m ɑ̃,0,traitement,0
{fre}traiter,t ʁ ɛ t e,0,traiter,0
{fre}trajet,t ʁ a ʒ ɛ,0,trajet,0
{fre}tram,t ʁ a m,0,tram,0
{fre}tramway,t ʁ a m w ɛ,0,tramway,0
{fre}tranchant,t ʁ ɑ̃ ʃ ɑ̃,0,tranchant,0
{fre}tranche,t ʁ ɑ̃ ʃ,0,tranche,0
{fre}tranchée,t ʁ ɑ̃ ʃ e,0,tranchée,0
{fre}tranquille,t ʁ ɑ̃ k i l,0,tranquille,0
{fre}tranquilles,t ʁ ɑ̃ k i l,0,tranquilles,0
{fre}transaction,t ʁ ɑ̃ z a k s j ɔ̃,0,transaction,0
{fre}transcender,t ʁ ɑ̃ s ɑ̃ d e,0,transcender,0
{fre}transcription,t ʁ ɑ̃ s k ʁ i p s j ɔ̃,0,transcription,0
{fre}transformateur,t ʁ ɑ̃ s f ɔ ʁ m a t œ ʁ,0,transformateur,0
{fre}transformation,t ʁ ɑ̃ s f ɔ ʁ m a s j ɔ̃,0,transformation,0
{fre}transformer,t ʁ ɑ̃ s f ɔ ʁ m e,0,transformer,0
{fre}transférer,t ʁ ɑ̃ s f e ʁ e,0,transférer,0
{fre}transgenèse,t ʁ ɑ̃ s ʒ ə n ɛ z,0,transgenèse,0
{fre}transmettre,t ʁ ɑ̃ s m ɛ t ʁ,0,transmettre,0
{fre}transmission,t ʁ ɑ̃ s m i s j ɔ̃,0,transmission,0
{fre}transmissions,t ʁ ɑ̃ s m i s j ɔ̃,0,transmissions,0
{fre}transport,t ʁ ɑ̃ s p ɔ ʁ,0,transport,0
{fre}transporter,t ʁ ɑ̃ s p ɔ ʁ t e,0,transporter,0
{fre}transposée,t ʁ ɑ̃ s p o z e,0,transposée,0
{fre}trappe,t ʁ a p,0,trappe,0
{fre}traumatisante,t ʁ o m a t i z ɑ̃ t,0,traumatisante,0
{fre}travail,t ʁ a v a j,0,travail,0
{fre}travaillant,t ʁ a v a j ɑ̃,0,travaillant,0
{fre}travailler,t ʁ a v a j e,0,travailler,0
{fre}travaux,t ʁ a v o,0,travaux,0
{fre}travers,t ʁ a v ɛ ʁ,0,travers,0
{fre}traversait,t ʁ a v ɛ ʁ s ɛ,0,traversait,0
{fre}traverse,t ʁ a v ɛ ʁ s,0,traverse,0
{fre}traversent,t ʁ a v ɛ ʁ s,0,traversent,0
{fre}traverser,t ʁ a v ɛ ʁ s e,0,traverser,0
{fre}traversée,t ʁ a v ɛ ʁ s e,0,traversée,0
{fre}travestir,t ʁ a v ɛ s t i ʁ,0,travestir,0
{fre}traître,t ʁ ɛ t ʁ,0,traître,0
{fre}tremblement,t ʁ ɑ̃ b l ə m ɑ̃,0,tremblement,0
{fre}trempe,t ʁ ɑ̃ p,0,trempe,0
{fre}trempette,t ʁ ɑ̃ p ɛ t,0,trempette,0
{fre}tremplin,t ʁ ɑ̃ p l ɛ̃,0,tremplin,0
{fre}trente,t ʁ ɑ̃ t,0,trente,0
{fre}tri,t ʁ i,0,tri,0
{fre}triangle,t ʁ i j ɑ̃ ɡ l,0,triangle,0
{fre}triangulaire,t ʁ i j ɑ̃ ɡ y l ɛ ʁ,0,triangulaire,0
{fre}tribale,t ʁ i b a l,0,tribale,0
{fre}tribun,t ʁ i b œ̃,0,tribun,0
{fre}tribunal,t ʁ i b y n a l,0,tribunal,0
{fre}tribunaux,t ʁ i b y n o,0,tribunaux,0
{fre}tribune,t ʁ i b y n,0,tribune,0
{fre}tribut,t ʁ i b y,0,tribut,0
{fre}tricolore,t ʁ i k ɔ l ɔ ʁ,0,tricolore,0
{fre}trimballer,t ʁ ɛ̃ b a l e,0,trimballer,0
{fre}trimestre,t ʁ i m ɛ s t ʁ,0,trimestre,0
{fre}trio,t ʁ i j o,0,trio,0
{fre}triomphe,t ʁ i j ɔ̃ f,0,triomphe,0
{fre}triompher,t ʁ i j ɔ̃ f e,0,triompher,0
{fre}tripartite,t ʁ i p a ʁ t i t,0,tripartite,0
{fre}tripes,t ʁ i p,0,tripes,0
{fre}triple,t ʁ i p l,0,triple,0
{fre}triplé,t ʁ i p l e,0,triplé,0
{fre}tristan,t ʁ i s t ɑ̃,0,tristan,0
{fre}triste,t ʁ i s t,0,triste,0
{fre}tristesse,t ʁ i s t ɛ s,0,tristesse,0
{fre}trombone,t ʁ ɔ̃ b ɔ n,0,trombone,0
{fre}trompe,t ʁ ɔ̃ p,0,trompe,0
{fre}tromper,t ʁ ɔ̃ p e,0,tromper,0
{fre}tronc,t ʁ ɔ̃,0,tronc,0
{fre}tronçonneuse,t ʁ ɔ̃ s ɔ n ø z,0,tronçonneuse,0
{fre}trop,t ʁ o,0,trop,0
{fre}troquer,t ʁ ɔ k e,0,troquer,0
{fre}trottiner,t ʁ ɔ t i n e,0,trottiner,0
{fre}trottoir,t ʁ ɔ t w a ʁ,0,trottoir,0
{fre}trou,t ʁ u,0,trou,0
{fre}trouble,t ʁ u b l,0,trouble,0
{fre}trouer,t ʁ u e,0,trouer,0
{fre}troupe,t ʁ u p,0,troupe,0
{fre}trousses,t ʁ u s,0,trousses,0
{fre}trouve,t ʁ u v,0,trouve,0
{fre}trouvent,t ʁ u v,0,trouvent,0
{fre}trouver,t ʁ u v e,0,trouver,0
{fre}trouvons,t ʁ u v ɔ̃,0,trouvons,0
{fre}trouvé,t ʁ u v e,0,trouvé,0
{fre}trublion,t ʁ y b l i j ɔ̃,0,trublion,0
{fre}truchement,t ʁ y ʃ m ɑ̃,0,truchement,0
