merged_spelling,ipa,langid,spelling_pretrain,langid_pretrain
{arm}սեմերջյան,s ɛ m ɛ ɾ d͡ʒ j ɑ n,0,սեմերջյան,0
{arm}սեյրան,s ɛ j ɾ ɑ n,0,սեյրան,0
{arm}սենատ,s ɛ n ɑ t,0,սենատ,0
{arm}սենդվիչ,s ɛ n d v i t͡ʃʰ,0,սենդվիչ,0
{arm}սենյակ,s ɛ n j ɑ k,0,սենյակ,0
{arm}սեուլ,s ɛ u l,0,սեուլ,0
{arm}սեպ,s ɛ p,0,սեպ,0
{arm}սեպագիր,s ɛ p ɑ ɡ i ɾ,0,սեպագիր,0
{arm}սեպուհ,s ɛ p u h,0,սեպուհ,0
{arm}սեպտեմբեր,s ɛ p t ɛ m b ɛ ɾ,0,սեպտեմբեր,0
{arm}սեռ,s ɛ r,0,սեռ,0
{arm}սեռի,s ɛ r i,0,սեռի,0
{arm}սեսիա,s ɛ s j ɑ,0,սեսիա,0
{arm}սեր,s ɛ ɾ,0,սեր,0
{arm}սերբ,s ɛ ɾ b,0,սերբ,0
{arm}սերբական,s ɛ ɾ b ɑ k ɑ n,0,սերբական,0
{arm}սերբիա,s ɛ ɾ b j ɑ,0,սերբիա,0
{arm}սերգեյ,s ɛ ɾ ɡ ɛ j,0,սերգեյ,0
{arm}սերգո,s ɛ ɾ ɡ ɔ,0,սերգո,0
{arm}սերկեւիլ,s ɛ ɾ k ɛ v i l,0,սերկեւիլ,0
{arm}սերմ,s ɛ ɾ m,0,սերմ,0
{arm}սերոժ,s ɛ ɾ ɔ ʒ,0,սերոժ,0
{arm}սերուցք,s ɛ ɾ u t͡sʰ kʰ,0,սերուցք,0
{arm}սերտ,s ɛ ɾ t,0,սերտ,0
{arm}սեւ,s ɛ v,0,սեւ,0
{arm}սեւակ,s ɛ v ɑ k,0,սեւակ,0
{arm}սեւան,s ɛ v ɑ n,0,սեւան,0
{arm}սեփականություն,s ɛ pʰ ɑ k ɑ n u tʰ j u n,0,սեփականություն,0
{arm}սեքս,s ɛ kʰ s,0,սեքս,0
{arm}սեքսիզմ,s ɛ kʰ s i z m,0,սեքսիզմ,0
{arm}սեֆիլյան,s ɛ f i l j ɑ n,0,սեֆիլյան,0
{arm}սթափ,ə s tʰ ɑ pʰ,0,սթափ,0
{arm}սթափվել,ə s tʰ ɑ pʰ v ɛ l,0,սթափվել,0
{arm}սթենդ,ə s tʰ ɛ n d,0,սթենդ,0
{arm}սիբիր,s i b i ɾ,0,սիբիր,0
{arm}սիգար,s i ɡ ɑ ɾ,0,սիգար,0
{arm}սիգարետ,s i ɡ ɑ ɾ ɛ t,0,սիգարետ,0
{arm}սիկտիր,s i k t i ɾ,0,սիկտիր,0
{arm}սիմոնյան,s i m ɔ n j ɑ n,0,սիմոնյան,0
{arm}սիմվոլ,s i m v ɔ l,0,սիմվոլ,0
{arm}սիմվոլիկ,s i m v ɔ l i k,0,սիմվոլիկ,0
{arm}սին,s i n,0,սին,0
{arm}սինդհի,s i n d h i,0,սինդհի,0
{arm}սինլքոր,s i n l ə kʰ ɔ ɾ,0,սինլքոր,0
{arm}սինձ,s i n d͡z,0,սինձ,0
{arm}սիսակ,s i s ɑ k,0,սիսակ,0
{arm}սիսեռ,s i s ɛ r,0,սիսեռ,0
{arm}սիստեմ,s i s t ɛ m,0,սիստեմ,0
{arm}սիրած,s i ɾ ɑ t͡s,0,սիրած,0
{arm}սիրահար,s i ɾ ɑ h ɑ ɾ,0,սիրահար,0
{arm}սիրահարվել,s i ɾ ɑ h ɑ ɾ v ɛ l,0,սիրահարվել,0
{arm}սիրամարգ,s i ɾ ɑ m ɑ ɾ ɡ,0,սիրամարգ,0
{arm}սիրավեպ,s i ɾ ɑ v ɛ p,0,սիրավեպ,0
{arm}սիրելի,s i ɾ ɛ l i,0,սիրելի,0
{arm}սիրեկան,s i ɾ ɛ k ɑ n,0,սիրեկան,0
{arm}սիրիա,s i ɾ j ɑ,0,սիրիա,0
{arm}սիրո,s i ɾ ɔ,0,սիրո,0
{arm}սիրում,s i ɾ u m,0,սիրում,0
{arm}սիրուն,s i ɾ u n,0,սիրուն,0
{arm}սիրվել,s i ɾ v ɛ l,0,սիրվել,0
{arm}սիրտ,s i ɾ t,0,սիրտ,0
{arm}սիցիլիա,s i t͡sʰ i l j ɑ,0,սիցիլիա,0
{arm}սլայդ,s l ɑ j d,0,սլայդ,0
{arm}սլավոն,s ə l ɑ v ɔ n,0,սլավոն,0
{arm}սլավոնական,s l ɑ v ɔ n ɑ k ɑ n,0,սլավոնական,0
{arm}սլովակերեն,s l ɔ v ɑ k ɛ ɾ ɛ n,0,սլովակերեն,0
{arm}սլովակիա,s l ɔ v ɑ k j ɑ,0,սլովակիա,0
{arm}սլովեներեն,s l ɔ v ɛ n ɛ ɾ ɛ n,0,սլովեներեն,0
{arm}սխալվել,s ə χ ɑ l v ɛ l,0,սխալվել,0
{arm}սխտոր,s ə χ t ɔ ɾ,0,սխտոր,0
{arm}սխրանք,s ə χ ɾ ɑ ŋ kʰ,0,սխրանք,0
{arm}սկանդինավյան,ə s k ɑ n d i n ɑ v j ɑ n,0,սկանդինավյան,0
{arm}սկաներ,ə s k ɑ n ɛ ɾ,0,սկաներ,0
{arm}սկավառակ,ə s k ɑ v ɑ r ɑ k,0,սկավառակ,0
{arm}սկեսար,ə s k ɛ s ɑ ɾ,0,սկեսար,0
{arm}սկեսուր,ə s k ɛ s u ɾ,0,սկեսուր,0
{arm}սկզբնաղբյուր,ə s k ə z b n ɑ χ p j u ɾ,0,սկզբնաղբյուր,0
{arm}սկզբունքայնություն,ə s k ə z b u ŋ kʰ ɑ j n u tʰ j u n,0,սկզբունքայնություն,0
{arm}սկիզբ,ə s k i z b,0,սկիզբ,0
{arm}սկյուռ,ə s k j u r,0,սկյուռ,0
{arm}սկոպյե,ə s k ɔ p j ɛ,0,սկոպյե,0
{arm}սկոռի,ə s k ɔ r i,0,սկոռի,0
{arm}սկոտչ,ə s k ɔ t t͡ʃʰ,0,սկոտչ,0
{arm}սկումբրիա,ə s k u m b ɾ j ɑ,0,սկումբրիա,0
{arm}սկսած,ə s k ə s ɑ t͡s,0,սկսած,0
{arm}սղոց,s ə ʁ ɔ t͡sʰ,0,սղոց,0
{arm}սմարթֆոն,s m ɑ ɾ tʰ f ɔ n,0,սմարթֆոն,0
{arm}սմբատ,s ə m b ɑ t,0,սմբատ,0
{arm}սմբուկ,s ə m b u k,0,սմբուկ,0
{arm}սմեգմա,s m ɛ ɡ m ɑ,0,սմեգմա,0
{arm}սմոլենսկ,s m ɔ l ɛ n s k,0,սմոլենսկ,0
{arm}սյուն,s j u n,0,սյուն,0
{arm}սյունակ,s j u n ɑ k,0,սյունակ,0
{arm}սյունե,s j u n ɛ,0,սյունե,0
{arm}սյունիք,s j u n i kʰ,0,սյունիք,0
{arm}սնահավատ,s ə n ɑ h ɑ v ɑ t,0,սնահավատ,0
{arm}սնահավատություն,s ə n ɑ h ɑ v ɑ t u tʰ j u n,0,սնահավատություն,0
{arm}սնանկանալ,s ə n ɑ ŋ k ɑ n ɑ l,0,սնանկանալ,0
{arm}սնանկացում,s ə n ɑ ŋ k ɑ t͡sʰ u m,0,սնանկացում,0
{arm}սնգույր,s ə ŋ ɡ u j ɾ,0,սնգույր,0
{arm}սնգուրել,s ə ŋ ɡ u ɾ ɛ l,0,սնգուրել,0
{arm}սնդուկ,s ə n d u k,0,սնդուկ,0
{arm}սննդակարգ,s ə n ə n d ɑ k ɑ ɾ kʰ,0,սննդակարգ,0
{arm}սննդամթերք,s ə n ə n d ɑ m ə tʰ ɛ ɾ kʰ,0,սննդամթերք,0
{arm}սննկանալ,s ə n ə ŋ k ɑ n ɑ l,0,սննկանալ,0
{arm}սնոտի,s ə n ɔ t i,0,սնոտի,0
{arm}սնուցում,s ə n u t͡sʰ u m,0,սնուցում,0
{arm}սոխ,s ɔ χ,0,սոխ,0
{arm}սոխակ,s ɔ χ ɑ k,0,սոխակ,0
{arm}սոխուկ,s ɔ χ u k,0,սոխուկ,0
{arm}սոկրատես,s ɔ k ɾ ɑ t ɛ s,0,սոկրատես,0
{arm}սողալ,s ɔ ʁ ɑ l,0,սողալ,0
{arm}սողոմոն,s ɔ ʁ ɔ m ɔ n,0,սողոմոն,0
{arm}սողոմոնյան,s ɔ ʁ ɔ m ɔ n j ɑ n,0,սողոմոնյան,0
{arm}սողուն,s ɔ ʁ u n,0,սողուն,0
{arm}սոճի,s ɔ t͡ʃ i,0,սոճի,0
{arm}սոնա,s ɔ n ɑ,0,սոնա,0
{arm}սոնիճ,s ɔ n i t͡ʃ,0,սոնիճ,0
{arm}սոուլ,s ɔ u l,0,սոուլ,0
{arm}սոուս,s ɔ u s,0,սոուս,0
{arm}սոջու,s ɔ d͡ʒ u,0,սոջու,0
{arm}սոսի,s ɔ s i,0,սոսի,0
{arm}սոսինձ,s ɔ s i n d͡z,0,սոսինձ,0
{arm}սով,s ɔ v,0,սով,0
{arm}սովալլուկ,s ɔ v ɑ lː u k,0,սովալլուկ,0
{arm}սոված,s ɔ v ɑ t͡s,0,սոված,0
{arm}սովամահ,s ɔ v ɑ m ɑ h,0,սովամահ,0
{arm}սովետական,s ɔ v ɛ t ɑ k ɑ n,0,սովետական,0
{arm}սովոր,s ɔ v ɔ ɾ,0,սովոր,0
{arm}սովորաբար,s ɔ v ɔ ɾ ɑ b ɑ ɾ,0,սովորաբար,0
{arm}սովորական,s ɔ v ɔ ɾ ɑ k ɑ n,0,սովորական,0
{arm}սովորել,s ɔ v ɔ ɾ ɛ l,0,սովորել,0
{arm}սովորեցնել,s ɔ v ɔ ɾ ɛ t͡sʰ n ɛ l,0,սովորեցնել,0
{arm}սովորություն,s ɔ v ɔ ɾ u tʰ j u n,0,սովորություն,0
{arm}սորբոն,s ɔ ɾ b ɔ n,0,սորբոն,0
{arm}սորգո,s ɔ ɾ ɡ ɔ,0,սորգո,0
{arm}սորոս,s ɔ ɾ ɔ s,0,սորոս,0
{arm}սոցիալական,s ɔ t͡sʰ j ɑ l ɑ k ɑ n,0,սոցիալական,0
{arm}սոցիոլոգիա,s ɔ t͡sʰ j ɔ l ɔ ɡ j ɑ,0,սոցիոլոգիա,0
{arm}սոցցանց,s ɔ t͡sʰː ɑ n t͡sʰ,0,սոցցանց,0
{arm}սուգ,s u kʰ,0,սուգ,0
{arm}սուդան,s u d ɑ n,0,սուդան,0
{arm}սուզանավ,s u z ɑ n ɑ v,0,սուզանավ,0
{arm}սուզել,s u z ɛ l,0,սուզել,0
{arm}սուզվել,s u z v ɛ l,0,սուզվել,0
{arm}սուլել,s u l ɛ l,0,սուլել,0
{arm}սուլթան,s u l tʰ ɑ n,0,սուլթան,0
{arm}սուլուգունի,s u l u ɡ u n i,0,սուլուգունի,0
{arm}սուխում,s u χ u m,0,սուխում,0
{arm}սուխումի,s u χ u m i,0,սուխումի,0
{arm}սուղ,s u ʁ,0,սուղ,0
{arm}սումո,s u m ɔ,0,սումո,0
{arm}սույն,s u j n,0,սույն,0
{arm}սուշի,s u ʃ i,0,սուշի,0
{arm}սուչավա,s u t͡ʃʰ ɑ v ɑ,0,սուչավա,0
{arm}սուպերմարկետ,s u p ɛ ɾ m ɑ ɾ k ɛ t,0,սուպերմարկետ,0
{arm}սուս,s u s,0,սուս,0
{arm}սուսեր,s u s ɛ ɾ,0,սուսեր,0
{arm}սուսուփուս,s u s u pʰ u s,0,սուսուփուս,0
{arm}սուտ,s u t,0,սուտ,0
{arm}սուտակ,s u t ɑ k,0,սուտակ,0
{arm}սուտասան,s u t ɑ s ɑ n,0,սուտասան,0
{arm}սուր,s u ɾ,0,սուր,0
{arm}սուրամի,s u ɾ ɑ m i,0,սուրամի,0
{arm}սուրեն,s u ɾ ɛ n,0,սուրեն,0
{arm}սուրճ,s u ɾ t͡ʃ,0,սուրճ,0
{arm}սոֆիա,s ɔ f i ɑ,0,սոֆիա,0
{arm}սպա,ə s p ɑ,0,սպա,0
{arm}սպանախ,ə s p ɑ n ɑ χ,0,սպանախ,0
{arm}սպանդ,ə s p ɑ n d,0,սպանդ,0
{arm}սպանդանոց,ə s p ɑ n d ɑ n ɔ t͡sʰ,0,սպանդանոց,0
{arm}սպանել,ə s p ɑ n ɛ l,0,սպանել,0
{arm}սպանիա,ə s p ɑ n j ɑ,0,սպանիա,0
{arm}սպանվել,ə s p ɑ n v ɛ l,0,սպանվել,0
{arm}սպառազինության,ə s p ɑ r ɑ z i n u tʰ j ɑ n,0,սպառազինության,0
{arm}սպառազինություն,ə s p ɑ r ɑ z i n u tʰ j u n,0,սպառազինություն,0
{arm}սպառազինությունների,ə s p ɑ r ɑ z i n u tʰ j u nː ɛ ɾ i,0,սպառազինությունների,0
{arm}սպառնալիք,ə s p ɑ r n ɑ l i kʰ,0,սպառնալիք,0
{arm}սպառող,ə s p ɑ r ɔ ʁ,0,սպառող,0
{arm}սպասավոր,ə s p ɑ s ɑ v ɔ ɾ,0,սպասավոր,0
{arm}սպասարկել,ə s p ɑ s ɑ ɾ k ɛ l,0,սպասարկել,0
{arm}սպասարկիչ,ə s p ɑ s ɑ ɾ k i t͡ʃʰ,0,սպասարկիչ,0
{arm}սպասել,ə s p ɑ s ɛ l,0,սպասել,0
{arm}սպասք,ə s p ɑ s kʰ,0,սպասք,0
{arm}սպարապետ,ə s p ɑ ɾ ɑ p ɛ t,0,սպարապետ,0
{arm}սպը,s ə p ə ə,0,սպը,0
{arm}սպի,ə s p i,0,սպի,0
{arm}սպիտակ,ə s p i t ɑ k,0,սպիտակ,0
{arm}սպիտակաձյունիկ,ə s p i t ɑ k ɑ d͡z j u n i k,0,սպիտակաձյունիկ,0
{arm}սպիտակամորթ,ə s p i t ɑ k ɑ m ɔ ɾ tʰ,0,սպիտակամորթ,0
{arm}սպիտակավուն,ə s p i t ɑ k ɑ v u n,0,սպիտակավուն,0
{arm}սպիտակուց,ə s p i t ɑ k u t͡sʰ,0,սպիտակուց,0
{arm}սպիրտ,ə s p i ɾ t,0,սպիրտ,0
{arm}սպորտ,ə s p ɔ ɾ t,0,սպորտ,0
{arm}սպունգ,ə s p u ŋ ɡ,0,սպունգ,0
{arm}սսկվել,s ə s k v ɛ l,0,սսկվել,0
{arm}սսհ,s ə s ə h ə,0,սսհ,0
{arm}սվին,s ə v i n,0,սվին,0
{arm}սվիտեր,s v i t ɛ ɾ,0,սվիտեր,0
{arm}ստադիոն,ə s t ɑ d i ɔ n,0,ստադիոն,0
{arm}ստալին,ə s t ɑ l i n,0,ստալին,0
{arm}ստամբակ,ə s t ɑ m b ɑ k,0,ստամբակ,0
{arm}ստամոքս,ə s t ɑ m ɔ kʰ s,0,ստամոքս,0
{arm}ստանալ,ə s t ɑ n ɑ l,0,ստանալ,0
{arm}ստանդարտ,ə s t ɑ n d ɑ ɾ t,0,ստանդարտ,0
{arm}ստավրոպոլ,ə s t ɑ v ɾ ɔ p ɔ l,0,ստավրոպոլ,0
{arm}ստատիստիկա,ə s t ɑ t i s t i k ɑ,0,ստատիստիկա,0
{arm}ստատուս,ə s t ɑ t u s,0,ստատուս,0
{arm}ստարտափ,ə s t ɑ ɾ t ɑ pʰ,0,ստարտափ,0
{arm}ստացող,ə s t ɑ t͡sʰ ɔ ʁ,0,ստացող,0
{arm}ստել,s ə t ɛ l,0,ստել,0
{arm}ստեղծագործություն,ə s t ɛ χ t͡s ɑ ɡ ɔ ɾ t͡s u tʰ j u n,0,ստեղծագործություն,0
{arm}ստեղծել,ə s t ɛ χ t͡s ɛ l,0,ստեղծել,0
{arm}ստեղծիչ,ə s t ɛ χ t͡s i t͡ʃʰ,0,ստեղծիչ,0
{arm}ստեղն,ə s t ɛ ʁ ə n,0,ստեղն,0
{arm}ստեղնաշար,ə s t ɛ ʁ n ɑ ʃ ɑ ɾ,0,ստեղնաշար,0
{arm}ստենդ,ə s t ɛ n d,0,ստենդ,0
{arm}ստենտ,ə s t ɛ n t,0,ստենտ,0
{arm}ստեպ,ə s t ɛ p,0,ստեպ,0
{arm}ստեպղին,ə s t ɛ p ʁ i n,0,ստեպղին,0
{arm}ստերջ,ə s t ɛ ɾ d͡ʒ,0,ստերջ,0
{arm}ստեփան,ə s t ɛ pʰ ɑ n,0,ստեփան,0
{arm}ստեփանակերտ,ə s t ɛ pʰ ɑ n ɑ k ɛ ɾ t,0,ստեփանակերտ,0
{arm}ստեփանյան,ə s t ɛ pʰ ɑ n j ɑ n,0,ստեփանյան,0
{arm}ստին,ə s t i n,0,ստին,0
{arm}ստինք,ə s t i ŋ kʰ,0,ստինք,0
{arm}ստիպել,ə s t i p ɛ l,0,ստիպել,0
{arm}ստոծանի,ə s t ɔ t͡s ɑ n i,0,ստոծանի,0
{arm}ստոկհոլմ,ə s t ɔ k h ɔ l m,0,ստոկհոլմ,0
{arm}ստորաբաժանում,ə s t ɔ ɾ ɑ b ɑ ʒ ɑ n u m,0,ստորաբաժանում,0
{arm}ստորագրել,ə s t ɔ ɾ ɑ ɡ ɾ ɛ l,0,ստորագրել,0
{arm}ստորակետ,ə s t ɔ ɾ ɑ k ɛ t,0,ստորակետ,0
{arm}ստորացնել,ə s t ɔ ɾ ɑ t͡sʰ ə n ɛ l,0,ստորացնել,0
{arm}ստորացում,ə s t ɔ ɾ ɑ t͡sʰ u m,0,ստորացում,0
{arm}ստորացվել,ə s t ɔ ɾ ɑ t͡sʰ v ɛ l,0,ստորացվել,0
{arm}ստորգետնյա,ə s t ɔ ɾ ɡ ɛ t n j ɑ,0,ստորգետնյա,0
{arm}ստուգաբանություն,ə s t u ɡ ɑ b ɑ n u tʰ j u n,0,ստուգաբանություն,0
{arm}ստուգաթերթ,ə s t u ɡ ɑ tʰ ɛ ɾ tʰ,0,ստուգաթերթ,0
{arm}ստուգել,ə s t u ɡ ɛ l,0,ստուգել,0
{arm}ստուգում,ə s t u ɡ u m,0,ստուգում,0
{arm}ստուդիա,ə s t u d j ɑ,0,ստուդիա,0
{arm}ստվար,ə s t ə v ɑ ɾ,0,ստվար,0
{arm}ստվարաթիվ,ə s t ə v ɑ ɾ ɑ tʰ i v,0,ստվարաթիվ,0
{arm}ստվարաթղթե,ə s t ə v ɑ ɾ ɑ tʰ ə χ tʰ ɛ,0,ստվարաթղթե,0
{arm}ստվարաթուղթ,ə s t ə v ɑ ɾ ɑ tʰ u χ tʰ,0,ստվարաթուղթ,0
{arm}ստվարածավալ,ə s t ə v ɑ ɾ ɑ t͡s ɑ v ɑ l,0,ստվարածավալ,0
{arm}ստվեր,ə s t ə v ɛ ɾ,0,ստվեր,0
{arm}ստրատեգիա,ə s t ɾ ɑ t ɛ ɡ j ɑ,0,ստրատեգիա,0
{arm}ստրկություն,ə s t ə ɾ k u tʰ j u n,0,ստրկություն,0
{arm}ստրուկ,ə s t ɾ u k,0,ստրուկ,0
{arm}սրածայր,s ə ɾ ɑ t͡s ɑ j ɾ,0,սրածայր,0
{arm}սրահ,s ə ɾ ɑ h,0,սրահ,0
{arm}սրանք,s ə ɾ ɑ ŋ kʰ,0,սրանք,0
{arm}սրբազան,s ə ɾ pʰ ɑ z ɑ n,0,սրբազան,0
{arm}սրբանային,s ə ɾ pʰ ɑ n ɑ j i n,0,սրբանային,0
{arm}սրբապղծություն,s ə ɾ pʰ ɑ p ə χ t͡s u tʰ j u n,0,սրբապղծություն,0
{arm}սրբել,s ə ɾ pʰ ɛ l,0,սրբել,0
{arm}սրբիչ,s ə ɾ pʰ i t͡ʃʰ,0,սրբիչ,0
{arm}սրբուհի,s ə ɾ pʰ u h i,0,սրբուհի,0
{arm}սրել,s ə ɾ ɛ l,0,սրել,0
{arm}սրճաղաց,s ə ɾ t͡ʃ ɑ ʁ ɑ t͡sʰ,0,սրճաղաց,0
{arm}սրճաստան,s ə ɾ t͡ʃ ɑ s t ɑ n,0,սրճաստան,0
{arm}սրճարան,s ə ɾ t͡ʃ ɑ ɾ ɑ n,0,սրճարան,0
{arm}սրճարանատեր,s ə ɾ t͡ʃ ɑ ɾ ɑ n ɑ t ɛ ɾ,0,սրճարանատեր,0
{arm}սրճարար,s ə ɾ t͡ʃ ɑ ɾ ɑ ɾ,0,սրճարար,0
{arm}սրճել,s ə ɾ t͡ʃ ɛ l,0,սրճել,0
{arm}սրճենի,s ə ɾ t͡ʃ ɛ n i,0,սրճենի,0
{arm}սրճիտ,s ə ɾ t͡ʃ i t,0,սրճիտ,0
{arm}սրնքամիս,s ə ɾ ə ŋ kʰ ɑ m i s,0,սրնքամիս,0
{arm}սրված,s ə ɾ v ɑ t͡s,0,սրված,0
{arm}սրվել,s ə ɾ v ɛ l,0,սրվել,0
{arm}սրտաբան,s ə ɾ t ɑ b ɑ n,0,սրտաբան,0
{arm}սրտային,s ə ɾ t ɑ j i n,0,սրտային,0
{arm}սրտանց,s ə ɾ t ɑ n t͡sʰ,0,սրտանց,0
{arm}սրտաշարժ,s ə ɾ t ɑ ʃ ɑ ɾ ʒ,0,սրտաշարժ,0
{arm}սրտաշարժաբար,s ə ɾ t ɑ ʃ ɑ ɾ ʒ ɑ b ɑ ɾ,0,սրտաշարժաբար,0
{arm}սրտառուչ,s ə ɾ t ɑ r u t͡ʃʰ,0,սրտառուչ,0
{arm}սցենար,ə s t͡sʰ ɛ n ɑ ɾ,0,սցենար,0
{arm}սցենարիստ,ə s t͡sʰ ɛ n ɑ ɾ i s t,0,սցենարիստ,0
{arm}սփյուռք,ə s pʰ j u r kʰ,0,սփյուռք,0
{arm}սփոփել,ə s pʰ ɔ pʰ ɛ l,0,սփոփել,0
{arm}սփոփվել,ə s pʰ ɔ pʰ v ɛ l,0,սփոփվել,0
{arm}սփռել,s ə pʰ r ɛ l,0,սփռել,0
{arm}սքանչելի,ə s kʰ ɑ n t͡ʃʰ ɛ l i,0,սքանչելի,0
{arm}վագոն,v ɑ ɡ ɔ n,0,վագոն,0
{arm}վագր,v ɑ ɡ ə ɾ,0,վագր,0
{arm}վադուց,v ɑ d u t͡sʰ,0,վադուց,0
{arm}վազ,v ɑ z,0,վազ,0
{arm}վազգեն,v ɑ z ɡ ɛ n,0,վազգեն,0
{arm}վազել,v ɑ z ɛ l,0,վազել,0
{arm}վազվզել,v ɑ z v ə z ɛ l,0,վազվզել,0
{arm}վազք,v ɑ s kʰ,0,վազք,0
{arm}վալիզ,v ɑ l i z,0,վալիզ,0
{arm}վալս,v ɑ l s,0,վալս,0
{arm}վախ,v ɑ χ,0,վախ,0
{arm}վախկոտ,v ɑ χ k ɔ t,0,վախկոտ,0
{arm}վախճան,v ɑ χ t͡ʃ ɑ n,0,վախճան,0
{arm}վախճանական,v ɑ χ t͡ʃ ɑ n ɑ k ɑ n,0,վախճանական,0
{arm}վակուում,v ɑ k u u m,0,վակուում,0
{arm}վահագ,v ɑ h ɑ ɡ,0,վահագ,0
{arm}վահագն,v ɑ h ɑ ɡ ə n,0,վահագն,0
{arm}վահան,v ɑ h ɑ n,0,վահան,0
{arm}վահանագեղձ,v ɑ h ɑ n ɑ ɡ ɛ ʁ d͡z,0,վահանագեղձ,0
{arm}վահե,v ɑ h ɛ,0,վահե,0
{arm}վաղ,v ɑ ʁ,0,վաղ,0
{arm}վաղարշ,v ɑ ʁ ɑ ɾ ʃ,0,վաղարշ,0
{arm}վաղարշակ,v ɑ ʁ ɑ ɾ ʃ ɑ k,0,վաղարշակ,0
{arm}վաղը,v ɑ ʁ ə,0,վաղը,0
{arm}վաղն,v ɑ ʁ n,0,վաղն,0
{arm}վաղորդյան,v ɑ ʁ ɔ ɾ tʰ j ɑ n,0,վաղորդյան,0
{arm}վաճառական,v ɑ t͡ʃ ɑ r ɑ k ɑ n,0,վաճառական,0
{arm}վաճառատեղի,v ɑ t͡ʃ ɑ r ɑ t ɛ ʁ i,0,վաճառատեղի,0
{arm}վաճառել,v ɑ t͡ʃ ɑ r ɛ l,0,վաճառել,0
{arm}վաճառք,v ɑ t͡ʃ ɑ r kʰ,0,վաճառք,0
{arm}վայ,v ɑ j,0,վայ,0
{arm}վայել,v ɑ j ɛ l,0,վայել,0
{arm}վայելել,v ɑ j ɛ l ɛ l,0,վայելել,0
{arm}վայելուչ,v ɑ j ɛ l u t͡ʃʰ,0,վայելուչ,0
{arm}վայելք,v ɑ j ɛ l kʰ,0,վայելք,0
{arm}վայմար,v ɑ j m ɑ ɾ,0,վայմար,0
{arm}վայր,v ɑ j ɾ,0,վայր,0
{arm}վայրագ,v ɑ j ɾ ɑ ɡ,0,վայրագ,0
{arm}վայրենի,v ɑ j ɾ ɛ n i,0,վայրենի,0
{arm}վայրենություն,v ɑ j ɾ ɛ n u tʰ j u n,0,վայրենություն,0
{arm}վայրի,v ɑ j ɾ i,0,վայրի,0
{arm}վայք,v ɑ j kʰ,0,վայք,0
{arm}վանադիում,v ɑ n ɑ d i j u m,0,վանադիում,0
{arm}վանական,v ɑ n ɑ k ɑ n,0,վանական,0
{arm}վանաձոր,v ɑ n ɑ d͡z ɔ ɾ,0,վանաձոր,0
{arm}վանդեա,v ɑ n d ɛ j ɑ,0,վանդեա,0
{arm}վանկ,v ɑ ŋ k,0,վանկ,0
{arm}վանկարկել,v ɑ ŋ k ɑ ɾ k ɛ l,0,վանկարկել,0
{arm}վանկարկում,v ɑ ŋ k ɑ ɾ k u m,0,վանկարկում,0
{arm}վաննա,v ɑ nː ɑ,0,վաննա,0
{arm}վանո,v ɑ n ɔ,0,վանո,0
{arm}վանք,v ɑ ŋ kʰ,0,վանք,0
{arm}վաշինգտոն,v ɑ ʃ i ŋ ɡ t ɔ n,0,վաշինգտոն,0
{arm}վաշտ,v ɑ ʃ t,0,վաշտ,0
{arm}վաչագան,v ɑ t͡ʃʰ ɑ ɡ ɑ n,0,վաչագան,0
{arm}վաչե,v ɑ t͡ʃʰ ɛ,0,վաչե,0
{arm}վառել,v ɑ r ɛ l,0,վառել,0
{arm}վառելափայտ,v ɑ r ɛ l ɑ pʰ ɑ j t,0,վառելափայտ,0
{arm}վառելիք,v ɑ r ɛ l i kʰ,0,վառելիք,0
{arm}վառոդ,v ɑ r ɔ tʰ,0,վառոդ,0
{arm}վառվել,v ɑ r v ɛ l,0,վառվել,0
{arm}վասալ,v ɑ s ɑ l,0,վասալ,0
{arm}վասակ,v ɑ s ɑ k,0,վասակ,0
{arm}վասիլ,v ɑ s i l,0,վասիլ,0
{arm}վաստակ,v ɑ s t ɑ k,0,վաստակ,0
{arm}վաստակել,v ɑ s t ɑ k ɛ l,0,վաստակել,0
{arm}վավեր,v ɑ v ɛ ɾ,0,վավեր,0
{arm}վավերացում,v ɑ v ɛ ɾ ɑ t͡sʰ u m,0,վավերացում,0
{arm}վատ,v ɑ t,0,վատ,0
{arm}վատթար,v ɑ tʰː ɑ ɾ,0,վատթար,0
{arm}վատթարագույն,v ɑ tʰː ɑ ɾ ɑ ɡ u j n,0,վատթարագույն,0
{arm}վարագույր,v ɑ ɾ ɑ kʰ u j ɾ,0,վարագույր,0
{arm}վարազ,v ɑ ɾ ɑ z,0,վարազ,0
{arm}վարակ,v ɑ ɾ ɑ k,0,վարակ,0
{arm}վարանում,v ɑ ɾ ɑ n u m,0,վարանում,0
{arm}վարանք,v ɑ ɾ ɑ ŋ kʰ,0,վարանք,0
{arm}վարդան,v ɑ ɾ tʰ ɑ n,0,վարդան,0
{arm}վարդապետ,v ɑ ɾ tʰ ɑ p ɛ t,0,վարդապետ,0
{arm}վարդենի,v ɑ ɾ tʰ ɛ n i,0,վարդենի,0
{arm}վարդենիս,v ɑ ɾ tʰ ɛ n i s,0,վարդենիս,0
{arm}վարել,v ɑ ɾ ɛ l,0,վարել,0
{arm}վարժ,v ɑ ɾ ʒ,0,վարժ,0
{arm}վարժարան,v ɑ ɾ ʒ ɑ ɾ ɑ n,0,վարժարան,0
